client_id,emp_var_rate,cons_price_idx,cons_conf_idx,euribor_3m,num_of_emp,salary,job_id
7809,1.4,93.918,-42.7,4.963,5228.1,$165k,J7809
7810,1.4,93.918,-42.7,4.963,5228.1,$125k,J7810
7811,1.4,93.444,-36.1,4.963,5228.1,$245k,J7811
7812,1.1,93.994,-36.4,4.857,5191,$185k,J7812
7813,-1.8,92.843,-50,1.811,5099.1,$95k,J7813
7814,-0.1,93.2,-42,4.12,5195.8,$45k,J7814
7815,1.4,94.465,-41.8,4.967,5228.1,$65k,J7815
7816,1.4,94.465,-41.8,4.961,5228.1,$145k,J7816
7817,-1.1,94.199,-37.5,0.878,4963.6,$285k,J7817
7818,1.4,93.444,-36.1,4.963,5228.1,$65k,J7818
7819,-1.8,93.075,-47.1,1.405,5099.1,$145k,J7819
7820,1.4,93.444,-36.1,4.962,5228.1,$145k,J7820
7821,1.1,93.994,-36.4,4.859,5191,$215k,J7821
7822,1.1,93.994,-36.4,4.855,5191,$215k,J7822
7823,-1.8,93.876,-40,0.677,5008.7,$95k,J7823
7824,-1.8,92.893,-46.2,1.299,5099.1,$185k,J7824
7825,1.4,93.918,-42.7,4.962,5228.1,$65k,J7825
7826,1.4,94.465,-41.8,4.866,5228.1,$165k,J7826
7827,-1.8,93.876,-40,0.699,5008.7,$95k,J7827
7828,1.4,93.918,-42.7,4.958,5228.1,$215k,J7828
7829,1.4,93.444,-36.1,4.963,5228.1,$55k,J7829
7830,-1.8,92.893,-46.2,1.299,5099.1,$145k,J7830
7831,1.4,93.918,-42.7,4.962,5228.1,$145k,J7831
7832,-1.8,93.876,-40,0.695,5008.7,$65k,J7832
7833,-0.1,93.2,-42,4.021,5195.8,$105k,J7833
7834,1.4,93.918,-42.7,4.962,5228.1,$145k,J7834
7835,-1.8,92.893,-46.2,1.313,5099.1,$65k,J7835
7836,1.1,93.994,-36.4,4.864,5191,$245k,J7836
7837,-3,92.713,-33,0.706,5023.5,$65k,J7837
7838,-1.8,92.893,-46.2,1.266,5099.1,$125k,J7838
7839,1.4,93.918,-42.7,4.961,5228.1,$35k,J7839
7840,-1.8,92.893,-46.2,1.244,5099.1,$35k,J7840
7841,1.1,93.994,-36.4,4.857,5191,$55k,J7841
7842,1.4,93.918,-42.7,4.957,5228.1,$75k,J7842
7843,-2.9,92.963,-40.8,1.262,5076.2,$185k,J7843
7844,1.4,93.444,-36.1,4.964,5228.1,$105k,J7844
7845,1.4,94.465,-41.8,4.866,5228.1,$245k,J7845
7846,1.4,94.465,-41.8,4.961,5228.1,$285k,J7846
7847,-1.8,92.893,-46.2,1.313,5099.1,$215k,J7847
7848,-1.8,93.075,-47.1,1.365,5099.1,$85k,J7848
7849,1.4,94.465,-41.8,4.962,5228.1,$65k,J7849
7850,-0.1,93.2,-42,4.076,5195.8,$165k,J7850
7851,1.4,93.918,-42.7,4.962,5228.1,$215k,J7851
7852,-0.1,93.2,-42,4.153,5195.8,$105k,J7852
7853,1.4,93.918,-42.7,4.962,5228.1,$65k,J7853
7854,-0.1,93.2,-42,4.191,5195.8,$45k,J7854
7855,-0.1,93.2,-42,4.12,5195.8,$245k,J7855
7856,-1.8,92.893,-46.2,1.327,5099.1,$75k,J7856
7857,1.4,94.465,-41.8,4.865,5228.1,$215k,J7857
7858,1.4,94.465,-41.8,4.967,5228.1,$55k,J7858
7859,1.4,93.918,-42.7,4.962,5228.1,$145k,J7859
7860,-1.8,92.893,-46.2,1.299,5099.1,$65k,J7860
7861,1.4,94.465,-41.8,4.961,5228.1,$45k,J7861
7862,1.4,93.444,-36.1,4.965,5228.1,$35k,J7862
7863,-1.8,92.893,-46.2,1.266,5099.1,$215k,J7863
7864,-1.8,92.893,-46.2,1.299,5099.1,$285k,J7864
7865,1.4,93.918,-42.7,4.962,5228.1,$125k,J7865
7866,1.4,93.918,-42.7,4.963,5228.1,$145k,J7866
7867,-2.9,92.201,-31.4,0.849,5076.2,$45k,J7867
7868,1.1,93.994,-36.4,4.855,5191,$45k,J7868
7869,1.4,93.918,-42.7,4.957,5228.1,$125k,J7869
7870,-1.8,92.893,-46.2,1.299,5099.1,$125k,J7870
7871,1.4,94.465,-41.8,4.864,5228.1,$55k,J7871
7872,1.1,93.994,-36.4,4.858,5191,$105k,J7872
7873,1.1,93.994,-36.4,4.859,5191,$65k,J7873
7874,1.4,94.465,-41.8,4.961,5228.1,$165k,J7874
7875,1.1,93.994,-36.4,4.855,5191,$245k,J7875
7876,-3.4,92.649,-30.1,0.715,5017.5,$185k,J7876
7877,-2.9,92.201,-31.4,0.884,5076.2,$185k,J7877
7878,1.4,94.465,-41.8,4.865,5228.1,$245k,J7878
7879,1.4,93.918,-42.7,4.963,5228.1,$145k,J7879
7880,1.4,93.444,-36.1,4.966,5228.1,$35k,J7880
7881,1.4,93.444,-36.1,4.963,5228.1,$105k,J7881
7882,1.4,93.918,-42.7,4.962,5228.1,$35k,J7882
7883,1.4,93.444,-36.1,4.963,5228.1,$165k,J7883
7884,1.4,93.918,-42.7,4.963,5228.1,$285k,J7884
7885,1.4,93.444,-36.1,4.967,5228.1,$165k,J7885
7886,-1.8,93.075,-47.1,1.405,5099.1,$245k,J7886
7887,1.4,93.918,-42.7,4.961,5228.1,$75k,J7887
7888,1.4,93.444,-36.1,4.966,5228.1,$245k,J7888
7889,-3,92.713,-33,0.706,5023.5,$105k,J7889
7890,-1.8,93.075,-47.1,1.405,5099.1,$75k,J7890
7891,-1.8,92.893,-46.2,1.299,5099.1,$105k,J7891
7892,-1.1,94.199,-37.5,0.879,4963.6,$65k,J7892
7893,-1.8,92.893,-46.2,1.299,5099.1,$45k,J7893
7894,-3.4,92.379,-29.8,0.768,5017.5,$105k,J7894
7895,1.4,93.918,-42.7,4.962,5228.1,$85k,J7895
7896,-3.4,92.431,-26.9,0.74,5017.5,$75k,J7896
7897,-0.1,93.2,-42,4.076,5195.8,$125k,J7897
7898,-1.8,92.893,-46.2,1.266,5099.1,$285k,J7898
7899,-1.8,92.893,-46.2,1.327,5099.1,$65k,J7899
7900,1.4,93.918,-42.7,4.96,5228.1,$45k,J7900
7901,1.4,93.918,-42.7,4.962,5228.1,$55k,J7901
7902,-0.1,93.2,-42,4.076,5195.8,$285k,J7902
7903,1.1,93.994,-36.4,4.857,5191,$185k,J7903
7904,1.1,93.994,-36.4,4.857,5191,$55k,J7904
7905,-0.1,93.2,-42,4.021,5195.8,$215k,J7905
7906,1.1,93.994,-36.4,4.856,5191,$125k,J7906
7907,1.4,94.465,-41.8,4.864,5228.1,$125k,J7907
7908,1.1,93.994,-36.4,4.864,5191,$185k,J7908
7909,-1.8,93.075,-47.1,1.41,5099.1,$165k,J7909
7910,-1.8,92.843,-50,1.64,5099.1,$165k,J7910
7911,-1.8,92.893,-46.2,1.299,5099.1,$145k,J7911
7912,-1.8,92.893,-46.2,1.334,5099.1,$165k,J7912
7913,-2.9,92.963,-40.8,1.266,5076.2,$75k,J7913
7914,1.1,93.994,-36.4,4.857,5191,$165k,J7914
7915,-0.1,93.2,-42,4.021,5195.8,$35k,J7915
7916,-1.8,93.075,-47.1,1.365,5099.1,$35k,J7916
7917,-1.7,94.055,-39.8,0.723,4991.6,$75k,J7917
7918,-1.8,92.893,-46.2,1.25,5099.1,$85k,J7918
7919,-1.8,92.893,-46.2,1.25,5099.1,$245k,J7919
7920,1.1,93.994,-36.4,4.857,5191,$105k,J7920
7921,-2.9,92.963,-40.8,1.266,5076.2,$105k,J7921
7922,1.4,93.918,-42.7,4.963,5228.1,$185k,J7922
7923,-1.8,93.075,-47.1,1.405,5099.1,$245k,J7923
7924,1.4,94.465,-41.8,4.866,5228.1,$85k,J7924
7925,-0.1,93.2,-42,4.12,5195.8,$145k,J7925
7926,1.4,94.465,-41.8,4.961,5228.1,$285k,J7926
7927,1.1,93.994,-36.4,4.86,5191,$75k,J7927
7928,-0.1,93.2,-42,4.12,5195.8,$95k,J7928
7929,1.4,94.465,-41.8,4.958,5228.1,$125k,J7929
7930,-2.9,92.201,-31.4,0.838,5076.2,$145k,J7930
7931,-0.1,93.2,-42,4.191,5195.8,$145k,J7931
7932,-0.1,93.2,-42,4.076,5195.8,$185k,J7932
7933,-1.7,94.055,-39.8,0.767,4991.6,$125k,J7933
7934,1.4,93.444,-36.1,4.966,5228.1,$95k,J7934
7935,1.4,93.444,-36.1,4.967,5228.1,$215k,J7935
7936,1.4,93.444,-36.1,4.962,5228.1,$245k,J7936
7937,-1.8,92.843,-50,1.614,5099.1,$125k,J7937
7938,-3.4,92.431,-26.9,0.739,5017.5,$215k,J7938
7939,1.4,93.918,-42.7,4.963,5228.1,$285k,J7939
7940,1.4,93.444,-36.1,4.965,5228.1,$215k,J7940
7941,1.4,94.465,-41.8,4.967,5228.1,$65k,J7941
7942,1.1,93.994,-36.4,4.864,5191,$245k,J7942
7943,-1.8,92.893,-46.2,1.259,5099.1,$285k,J7943
7944,1.1,93.994,-36.4,4.856,5191,$75k,J7944
7945,1.4,93.918,-42.7,4.96,5228.1,$85k,J7945
7946,1.4,94.465,-41.8,4.959,5228.1,$125k,J7946
7947,1.4,93.444,-36.1,4.964,5228.1,$65k,J7947
7948,1.4,94.465,-41.8,4.961,5228.1,$285k,J7948
7949,1.1,93.994,-36.4,4.858,5191,$105k,J7949
7950,1.1,93.994,-36.4,4.857,5191,$55k,J7950
7951,1.4,93.918,-42.7,4.96,5228.1,$165k,J7951
7952,1.1,93.994,-36.4,4.864,5191,$45k,J7952
7953,1.4,93.918,-42.7,4.968,5228.1,$75k,J7953
7954,1.4,93.918,-42.7,4.962,5228.1,$75k,J7954
7955,1.4,94.465,-41.8,4.865,5228.1,$215k,J7955
7956,-0.1,93.2,-42,4.12,5195.8,$215k,J7956
7957,1.4,94.465,-41.8,4.96,5228.1,$105k,J7957
7958,1.4,94.465,-41.8,4.959,5228.1,$185k,J7958
7959,-0.1,93.2,-42,4.076,5195.8,$125k,J7959
7960,-1.8,92.893,-46.2,1.25,5099.1,$185k,J7960
7961,1.4,93.444,-36.1,4.964,5228.1,$75k,J7961
7962,-2.9,92.963,-40.8,1.262,5076.2,$35k,J7962
7963,1.1,93.994,-36.4,4.855,5191,$75k,J7963
7964,1.4,94.465,-41.8,4.959,5228.1,$215k,J7964
7965,1.4,93.918,-42.7,4.962,5228.1,$75k,J7965
7966,1.1,93.994,-36.4,4.857,5191,$55k,J7966
7967,1.4,94.465,-41.8,4.959,5228.1,$145k,J7967
7968,-0.1,93.2,-42,4.021,5195.8,$185k,J7968
7969,1.4,93.444,-36.1,4.964,5228.1,$245k,J7969
7970,1.1,93.994,-36.4,4.857,5191,$285k,J7970
7971,-1.8,92.893,-46.2,1.266,5099.1,$75k,J7971
7972,1.1,93.994,-36.4,4.864,5191,$55k,J7972
7973,1.4,93.918,-42.7,4.963,5228.1,$185k,J7973
7974,1.4,93.918,-42.7,4.962,5228.1,$35k,J7974
7975,1.1,93.994,-36.4,4.857,5191,$125k,J7975
7976,1.1,93.994,-36.4,4.856,5191,$85k,J7976
7977,-0.1,93.2,-42,4.12,5195.8,$95k,J7977
7978,1.4,93.918,-42.7,4.957,5228.1,$285k,J7978
7979,-1.8,92.893,-46.2,1.334,5099.1,$245k,J7979
7980,-1.8,93.075,-47.1,1.405,5099.1,$95k,J7980
7981,1.4,93.444,-36.1,4.966,5228.1,$45k,J7981
7982,-3.4,92.649,-30.1,0.714,5017.5,$185k,J7982
7983,-2.9,92.201,-31.4,0.884,5076.2,$245k,J7983
7984,-2.9,92.963,-40.8,1.268,5076.2,$285k,J7984
7985,-1.8,93.075,-47.1,1.453,5099.1,$95k,J7985
7986,1.4,93.444,-36.1,4.966,5228.1,$245k,J7986
7987,1.4,94.465,-41.8,4.866,5228.1,$285k,J7987
7988,-1.8,92.893,-46.2,1.327,5099.1,$215k,J7988
7989,1.1,93.994,-36.4,4.857,5191,$85k,J7989
7990,-1.8,92.893,-46.2,1.327,5099.1,$185k,J7990
7991,1.4,93.444,-36.1,4.963,5228.1,$165k,J7991
7992,-1.8,92.893,-46.2,1.334,5099.1,$215k,J7992
7993,-0.1,93.2,-42,4.153,5195.8,$95k,J7993
7994,1.1,93.994,-36.4,4.856,5191,$185k,J7994
7995,-2.9,92.201,-31.4,0.861,5076.2,$75k,J7995
7996,-1.8,92.893,-46.2,1.299,5099.1,$285k,J7996
7997,1.4,94.465,-41.8,4.96,5228.1,$45k,J7997
7998,1.4,93.444,-36.1,4.963,5228.1,$85k,J7998
7999,-1.8,92.893,-46.2,1.354,5099.1,$245k,J7999
8000,1.4,94.465,-41.8,4.865,5228.1,$245k,J8000
8001,-0.1,93.2,-42,4.021,5195.8,$245k,J8001
8002,-3.4,92.379,-29.8,0.788,5017.5,$145k,J8002
8003,1.4,93.918,-42.7,4.961,5228.1,$45k,J8003
8004,1.1,93.994,-36.4,4.855,5191,$95k,J8004
8005,1.4,93.918,-42.7,4.957,5228.1,$75k,J8005
8006,1.1,93.994,-36.4,4.858,5191,$65k,J8006
8007,-0.1,93.2,-42,4.076,5195.8,$55k,J8007
8008,1.4,93.444,-36.1,4.966,5228.1,$145k,J8008
8009,-2.9,92.963,-40.8,1.262,5076.2,$125k,J8009
8010,-1.8,92.893,-46.2,1.313,5099.1,$65k,J8010
8011,1.1,93.994,-36.4,4.857,5191,$245k,J8011
8012,-2.9,92.469,-33.6,0.996,5076.2,$245k,J8012
8013,1.4,94.465,-41.8,4.967,5228.1,$55k,J8013
8014,1.4,93.444,-36.1,4.965,5228.1,$65k,J8014
8015,1.4,93.444,-36.1,4.962,5228.1,$95k,J8015
8016,1.4,93.918,-42.7,4.962,5228.1,$35k,J8016
8017,1.4,93.918,-42.7,4.968,5228.1,$215k,J8017
8018,1.4,94.465,-41.8,4.962,5228.1,$95k,J8018
8019,-1.8,93.075,-47.1,1.405,5099.1,$215k,J8019
8020,1.1,93.994,-36.4,4.857,5191,$285k,J8020
8021,1.4,94.465,-41.8,4.961,5228.1,$85k,J8021
8022,-1.8,92.893,-46.2,1.344,5099.1,$215k,J8022
8023,-3.4,92.649,-30.1,0.714,5017.5,$95k,J8023
8024,1.4,93.918,-42.7,4.962,5228.1,$145k,J8024
8025,1.4,94.465,-41.8,4.961,5228.1,$285k,J8025
8026,1.4,93.918,-42.7,4.958,5228.1,$55k,J8026
8027,1.4,93.444,-36.1,4.963,5228.1,$45k,J8027
8028,1.1,93.994,-36.4,4.857,5191,$215k,J8028
8029,1.1,93.994,-36.4,4.856,5191,$215k,J8029
8030,1.4,93.444,-36.1,4.966,5228.1,$105k,J8030
8031,1.4,93.918,-42.7,4.957,5228.1,$145k,J8031
8032,1.1,93.994,-36.4,4.859,5191,$95k,J8032
8033,1.1,93.994,-36.4,4.856,5191,$55k,J8033
8034,-1.8,92.893,-46.2,1.344,5099.1,$55k,J8034
8035,-0.1,93.2,-42,4.191,5195.8,$165k,J8035
8036,-0.1,93.2,-42,4.191,5195.8,$105k,J8036
8037,-2.9,92.963,-40.8,1.26,5076.2,$145k,J8037
8038,-1.8,93.075,-47.1,1.405,5099.1,$65k,J8038
8039,-1.8,92.893,-46.2,1.299,5099.1,$125k,J8039
8040,1.1,93.994,-36.4,4.857,5191,$35k,J8040
8041,1.4,94.465,-41.8,4.866,5228.1,$285k,J8041
8042,-1.8,92.893,-46.2,1.266,5099.1,$55k,J8042
8043,1.1,93.994,-36.4,4.857,5191,$105k,J8043
8044,-1.8,92.893,-46.2,1.266,5099.1,$65k,J8044
8045,1.1,93.994,-36.4,4.855,5191,$85k,J8045
8046,-2.9,92.201,-31.4,0.834,5076.2,$85k,J8046
8047,-1.8,93.075,-47.1,1.405,5099.1,$165k,J8047
8048,1.1,93.994,-36.4,4.857,5191,$95k,J8048
8049,1.4,93.918,-42.7,4.962,5228.1,$165k,J8049
8050,-0.1,93.2,-42,4.191,5195.8,$125k,J8050
8051,1.4,93.444,-36.1,4.962,5228.1,$185k,J8051
8052,1.4,93.918,-42.7,4.961,5228.1,$125k,J8052
8053,-1.8,92.893,-46.2,1.27,5099.1,$95k,J8053
8054,-1.8,93.075,-47.1,1.405,5099.1,$245k,J8054
8055,1.1,93.994,-36.4,4.857,5191,$125k,J8055
8056,1.4,93.444,-36.1,4.964,5228.1,$285k,J8056
8057,-2.9,92.201,-31.4,0.851,5076.2,$75k,J8057
8058,-2.9,92.469,-33.6,1.072,5076.2,$45k,J8058
8059,-3.4,92.649,-30.1,0.715,5017.5,$45k,J8059
8060,-0.1,93.2,-42,4.12,5195.8,$105k,J8060
8061,-2.9,92.963,-40.8,1.262,5076.2,$185k,J8061
8062,-1.8,93.075,-47.1,1.405,5099.1,$185k,J8062
8063,-1.8,93.075,-47.1,1.405,5099.1,$285k,J8063
8064,-0.1,93.2,-42,4.021,5195.8,$55k,J8064
8065,-3,92.713,-33,0.714,5023.5,$105k,J8065
8066,-2.9,92.201,-31.4,0.883,5076.2,$215k,J8066
8067,1.1,93.994,-36.4,4.857,5191,$185k,J8067
8068,-0.1,93.2,-42,4.12,5195.8,$105k,J8068
8069,-3,92.713,-33,0.721,5023.5,$35k,J8069
8070,1.4,94.465,-41.8,4.962,5228.1,$185k,J8070
8071,-1.8,93.075,-47.1,1.479,5099.1,$75k,J8071
8072,1.4,94.465,-41.8,4.962,5228.1,$165k,J8072
8073,1.1,93.994,-36.4,4.86,5191,$105k,J8073
8074,-1.8,92.893,-46.2,1.266,5099.1,$75k,J8074
8075,-0.1,93.2,-42,4.12,5195.8,$165k,J8075
8076,1.4,93.918,-42.7,4.961,5228.1,$95k,J8076
8077,1.1,93.994,-36.4,4.857,5191,$125k,J8077
8078,-2.9,92.201,-31.4,0.881,5076.2,$245k,J8078
8079,1.4,93.444,-36.1,4.968,5228.1,$215k,J8079
8080,-2.9,92.963,-40.8,1.26,5076.2,$185k,J8080
8081,-2.9,92.963,-40.8,1.268,5076.2,$145k,J8081
8082,1.4,93.918,-42.7,4.962,5228.1,$285k,J8082
8083,-1.8,93.075,-47.1,1.405,5099.1,$35k,J8083
8084,1.1,93.994,-36.4,4.86,5191,$75k,J8084
8085,1.1,93.994,-36.4,4.855,5191,$185k,J8085
8086,-1.8,93.075,-47.1,1.466,5099.1,$55k,J8086
8087,1.4,94.465,-41.8,4.967,5228.1,$35k,J8087
8088,-1.8,92.893,-46.2,1.266,5099.1,$165k,J8088
8089,-1.1,94.199,-37.5,0.884,4963.6,$145k,J8089
8090,-1.8,93.369,-34.8,0.646,5008.7,$105k,J8090
8091,1.4,93.918,-42.7,4.961,5228.1,$125k,J8091
8092,1.4,93.444,-36.1,4.963,5228.1,$245k,J8092
8093,-1.8,92.893,-46.2,1.244,5099.1,$95k,J8093
8094,-0.1,93.2,-42,4.076,5195.8,$185k,J8094
8095,-1.8,92.893,-46.2,1.244,5099.1,$45k,J8095
8096,-1.8,93.075,-47.1,1.384,5099.1,$125k,J8096
8097,1.4,93.918,-42.7,4.962,5228.1,$165k,J8097
8098,-0.1,93.2,-42,4.153,5195.8,$145k,J8098
8099,-1.8,93.075,-47.1,1.415,5099.1,$185k,J8099
8100,-2.9,92.963,-40.8,1.281,5076.2,$285k,J8100
8101,-3,92.713,-33,0.715,5023.5,$35k,J8101
8102,1.4,93.918,-42.7,4.958,5228.1,$125k,J8102
8103,-2.9,92.201,-31.4,0.838,5076.2,$185k,J8103
8104,-1.8,92.893,-46.2,1.327,5099.1,$105k,J8104
8105,1.4,93.918,-42.7,4.962,5228.1,$125k,J8105
8106,1.1,93.994,-36.4,4.857,5191,$95k,J8106
8107,1.1,93.994,-36.4,4.857,5191,$65k,J8107
8108,-1.8,92.893,-46.2,1.25,5099.1,$55k,J8108
8109,1.4,93.918,-42.7,4.961,5228.1,$75k,J8109
8110,-0.1,93.2,-42,4.12,5195.8,$125k,J8110
8111,-0.1,93.2,-42,4.12,5195.8,$35k,J8111
8112,-3.4,92.431,-26.9,0.739,5017.5,$65k,J8112
8113,1.1,93.994,-36.4,4.86,5191,$145k,J8113
8114,1.4,93.918,-42.7,4.962,5228.1,$45k,J8114
8115,1.4,93.918,-42.7,4.962,5228.1,$105k,J8115
8116,-1.8,92.893,-46.2,1.291,5099.1,$35k,J8116
8117,1.4,93.918,-42.7,4.962,5228.1,$105k,J8117
8118,-1.8,93.369,-34.8,0.646,5008.7,$165k,J8118
8119,-1.8,92.893,-46.2,1.299,5099.1,$145k,J8119
8120,1.1,93.994,-36.4,4.859,5191,$105k,J8120
8121,1.4,93.444,-36.1,4.965,5228.1,$85k,J8121
8122,-1.8,92.893,-46.2,1.327,5099.1,$45k,J8122
8123,1.4,93.918,-42.7,4.962,5228.1,$45k,J8123
8124,-1.8,93.075,-47.1,1.41,5099.1,$165k,J8124
8125,-1.8,93.075,-47.1,1.405,5099.1,$95k,J8125
8126,1.1,93.994,-36.4,4.856,5191,$85k,J8126
8127,-0.1,93.2,-42,4.021,5195.8,$145k,J8127
8128,-0.1,93.2,-42,4.153,5195.8,$245k,J8128
8129,1.4,94.465,-41.8,4.958,5228.1,$95k,J8129
8130,-1.8,92.893,-46.2,1.334,5099.1,$285k,J8130
8131,-0.1,93.2,-42,4.153,5195.8,$45k,J8131
8132,1.4,93.444,-36.1,4.963,5228.1,$105k,J8132
8133,1.4,93.444,-36.1,4.963,5228.1,$95k,J8133
8134,-0.1,93.2,-42,4.191,5195.8,$185k,J8134
8135,-1.8,93.876,-40,0.672,5008.7,$185k,J8135
8136,1.4,93.918,-42.7,4.957,5228.1,$35k,J8136
8137,1.4,93.444,-36.1,4.965,5228.1,$125k,J8137
8138,1.4,94.465,-41.8,4.864,5228.1,$65k,J8138
8139,-1.8,92.893,-46.2,1.27,5099.1,$55k,J8139
8140,1.1,93.994,-36.4,4.857,5191,$185k,J8140
8141,1.4,93.918,-42.7,4.962,5228.1,$55k,J8141
8142,1.4,94.465,-41.8,4.958,5228.1,$285k,J8142
8143,1.1,93.994,-36.4,4.856,5191,$55k,J8143
8144,-2.9,92.963,-40.8,1.266,5076.2,$185k,J8144
8145,1.4,93.444,-36.1,4.963,5228.1,$105k,J8145
8146,1.4,93.918,-42.7,4.962,5228.1,$95k,J8146
8147,-1.1,94.199,-37.5,0.876,4963.6,$45k,J8147
8148,1.4,93.918,-42.7,4.96,5228.1,$55k,J8148
8149,1.4,93.444,-36.1,4.965,5228.1,$145k,J8149
8150,1.4,93.444,-36.1,4.965,5228.1,$125k,J8150
8151,1.1,93.994,-36.4,4.858,5191,$165k,J8151
8152,1.1,93.994,-36.4,4.858,5191,$35k,J8152
8153,1.4,93.444,-36.1,4.968,5228.1,$75k,J8153
8154,-2.9,92.201,-31.4,0.854,5076.2,$35k,J8154
8155,1.4,93.918,-42.7,4.962,5228.1,$75k,J8155
8156,1.4,94.465,-41.8,4.967,5228.1,$215k,J8156
8157,-0.1,93.2,-42,4.191,5195.8,$215k,J8157
8158,-1.8,92.893,-46.2,1.327,5099.1,$165k,J8158
8159,1.4,93.918,-42.7,4.96,5228.1,$85k,J8159
8160,1.4,93.444,-36.1,4.966,5228.1,$215k,J8160
8161,1.4,94.465,-41.8,4.961,5228.1,$105k,J8161
8162,-0.1,93.2,-42,4.12,5195.8,$185k,J8162
8163,1.1,93.994,-36.4,4.857,5191,$85k,J8163
8164,-0.1,93.2,-42,4.153,5195.8,$285k,J8164
8165,-1.8,92.893,-46.2,1.281,5099.1,$215k,J8165
8166,-3.4,92.431,-26.9,0.74,5017.5,$125k,J8166
8167,1.4,94.465,-41.8,4.959,5228.1,$55k,J8167
8168,-1.8,92.893,-46.2,1.281,5099.1,$125k,J8168
8169,-0.1,93.2,-42,4.076,5195.8,$105k,J8169
8170,-2.9,92.469,-33.6,1.029,5076.2,$55k,J8170
8171,-1.8,92.893,-46.2,1.313,5099.1,$35k,J8171
8172,1.4,94.465,-41.8,4.961,5228.1,$215k,J8172
8173,1.4,93.918,-42.7,4.962,5228.1,$85k,J8173
8174,-1.8,92.893,-46.2,1.266,5099.1,$45k,J8174
8175,1.4,93.918,-42.7,4.96,5228.1,$85k,J8175
8176,-1.8,92.893,-46.2,1.266,5099.1,$145k,J8176
8177,-1.8,93.075,-47.1,1.423,5099.1,$125k,J8177
8178,1.4,93.918,-42.7,4.968,5228.1,$215k,J8178
8179,1.1,93.994,-36.4,4.857,5191,$245k,J8179
8180,1.1,93.994,-36.4,4.857,5191,$245k,J8180
8181,-1.8,93.075,-47.1,1.405,5099.1,$105k,J8181
8182,1.4,93.918,-42.7,4.963,5228.1,$75k,J8182
8183,-2.9,92.963,-40.8,1.266,5076.2,$95k,J8183
8184,1.4,93.444,-36.1,4.965,5228.1,$125k,J8184
8185,1.4,94.465,-41.8,4.865,5228.1,$45k,J8185
8186,-1.1,94.601,-49.5,1.016,4963.6,$285k,J8186
8187,-1.7,94.027,-38.3,0.898,4991.6,$35k,J8187
8188,1.1,93.994,-36.4,4.857,5191,$45k,J8188
8189,-1.8,92.893,-46.2,1.354,5099.1,$245k,J8189
8190,-0.1,93.2,-42,4.021,5195.8,$65k,J8190
8191,-1.1,94.601,-49.5,0.965,4963.6,$65k,J8191
8192,-1.8,92.893,-46.2,1.25,5099.1,$85k,J8192
8193,1.1,93.994,-36.4,4.86,5191,$185k,J8193
8194,-0.1,93.2,-42,4.076,5195.8,$215k,J8194
8195,1.4,94.465,-41.8,4.959,5228.1,$105k,J8195
8196,-1.7,94.055,-39.8,0.754,4991.6,$145k,J8196
8197,-0.1,93.2,-42,4.12,5195.8,$75k,J8197
8198,1.1,93.994,-36.4,4.855,5191,$85k,J8198
8199,-0.1,93.2,-42,4.191,5195.8,$85k,J8199
8200,1.1,93.994,-36.4,4.858,5191,$35k,J8200
8201,1.4,94.465,-41.8,4.961,5228.1,$65k,J8201
8202,1.1,93.994,-36.4,4.86,5191,$45k,J8202
8203,1.4,93.444,-36.1,4.966,5228.1,$55k,J8203
8204,-1.8,92.893,-46.2,1.25,5099.1,$85k,J8204
8205,1.1,93.994,-36.4,4.857,5191,$35k,J8205
8206,1.1,93.994,-36.4,4.857,5191,$245k,J8206
8207,1.1,93.994,-36.4,4.86,5191,$45k,J8207
8208,-3.4,92.379,-29.8,0.771,5017.5,$285k,J8208
8209,-3.4,92.431,-26.9,0.739,5017.5,$285k,J8209
8210,1.1,93.994,-36.4,4.857,5191,$125k,J8210
8211,1.1,93.994,-36.4,4.86,5191,$95k,J8211
8212,1.4,93.918,-42.7,4.956,5228.1,$45k,J8212
8213,1.4,93.918,-42.7,4.961,5228.1,$95k,J8213
8214,-3.4,92.649,-30.1,0.719,5017.5,$105k,J8214
8215,1.4,93.444,-36.1,4.963,5228.1,$85k,J8215
8216,1.1,93.994,-36.4,4.857,5191,$285k,J8216
8217,1.4,93.444,-36.1,4.963,5228.1,$185k,J8217
8218,1.4,93.444,-36.1,4.963,5228.1,$75k,J8218
8219,1.4,93.444,-36.1,4.963,5228.1,$95k,J8219
8220,-1.8,93.075,-47.1,1.405,5099.1,$85k,J8220
8221,1.4,93.918,-42.7,4.96,5228.1,$75k,J8221
8222,1.4,94.465,-41.8,4.959,5228.1,$145k,J8222
8223,1.1,93.994,-36.4,4.857,5191,$145k,J8223
8224,1.4,93.444,-36.1,4.97,5228.1,$105k,J8224
8225,1.4,93.918,-42.7,4.961,5228.1,$215k,J8225
8226,-1.8,92.893,-46.2,1.344,5099.1,$285k,J8226
8227,1.4,93.444,-36.1,4.964,5228.1,$165k,J8227
8228,-1.8,92.893,-46.2,1.266,5099.1,$105k,J8228
8229,-3.4,92.431,-26.9,0.74,5017.5,$65k,J8229
8230,1.1,93.994,-36.4,4.855,5191,$105k,J8230
8231,-1.7,94.055,-39.8,0.748,4991.6,$65k,J8231
8232,-0.1,93.2,-42,4.076,5195.8,$245k,J8232
8233,-0.1,93.2,-42,4.076,5195.8,$285k,J8233
