client_id,campaign,pdays,previous,poutcome,outcome
9060,6,40,0,nonexistent,no
9061,1,186,1,nonexistent,no
9062,2,179,1,nonexistent,no
9063,8,28,0,nonexistent,yes
9064,7,132,0,nonexistent,no
9065,6,181,0,nonexistent,no
9066,8,46,0,nonexistent,no
9067,6,61,1,nonexistent,no
9068,1,220,1,failure,no
9069,0,206,1,nonexistent,no
9070,0,172,0,failure,no
9071,2,159,0,nonexistent,no
9072,2,44,1,nonexistent,no
9073,1,240,0,nonexistent,no
9074,5,205,1,nonexistent,no
9075,8,152,1,nonexistent,no
9076,9,254,1,nonexistent,no
9077,5,164,1,nonexistent,no
9078,1,255,1,nonexistent,no
9079,8,130,1,nonexistent,no
9080,0,130,1,nonexistent,no
9081,1,244,1,nonexistent,no
9082,2,31,0,nonexistent,no
9083,5,193,0,nonexistent,no
9084,3,228,1,failure,no
9085,7,223,1,nonexistent,no
9086,7,126,1,nonexistent,no
9087,8,234,1,nonexistent,no
9088,2,37,0,nonexistent,no
9089,3,28,1,nonexistent,no
9090,8,32,1,failure,no
9091,5,19,0,nonexistent,no
9092,8,223,1,nonexistent,no
9093,8,10,0,nonexistent,yes
9094,4,82,1,nonexistent,no
9095,9,223,0,nonexistent,no
9096,3,146,1,nonexistent,no
9097,0,90,1,failure,no
9098,0,254,0,nonexistent,no
9099,0,243,0,failure,no
9100,3,95,0,failure,no
9101,0,96,1,nonexistent,no
9102,1,74,1,nonexistent,no
9103,4,211,0,nonexistent,no
9104,7,18,0,nonexistent,no
9105,4,33,1,nonexistent,no
9106,3,7,0,nonexistent,no
9107,2,184,1,failure,no
9108,4,8,1,nonexistent,no
9109,0,201,0,nonexistent,yes
9110,4,88,0,nonexistent,no
9111,9,72,0,nonexistent,no
9112,2,125,1,nonexistent,no
9113,1,218,1,failure,no
9114,6,185,0,nonexistent,no
9115,0,17,1,nonexistent,no
9116,3,252,1,nonexistent,no
9117,4,150,1,nonexistent,no
9118,9,24,0,nonexistent,no
9119,7,50,0,failure,no
9120,8,213,0,nonexistent,no
9121,0,20,0,nonexistent,no
9122,2,197,0,nonexistent,no
9123,9,38,0,nonexistent,no
9124,6,124,0,nonexistent,no
9125,0,42,0,nonexistent,no
9126,9,97,1,nonexistent,no
9127,9,236,1,nonexistent,no
9128,6,124,0,nonexistent,yes
9129,1,248,0,nonexistent,no
9130,0,193,0,nonexistent,no
9131,2,102,0,nonexistent,no
9132,9,9,0,nonexistent,no
9133,7,225,0,nonexistent,no
9134,4,15,0,nonexistent,no
9135,5,157,0,nonexistent,no
9136,2,84,0,nonexistent,no
9137,7,249,0,nonexistent,no
9138,2,72,1,nonexistent,no
9139,7,244,0,nonexistent,no
9140,4,27,1,nonexistent,no
9141,8,39,0,nonexistent,no
9142,8,70,0,success,no
9143,3,148,1,nonexistent,no
9144,8,212,1,nonexistent,no
9145,0,237,0,nonexistent,no
9146,9,195,0,nonexistent,no
9147,4,184,1,nonexistent,yes
9148,0,100,1,nonexistent,no
9149,3,142,0,nonexistent,no
9150,5,25,1,failure,no
9151,5,44,0,nonexistent,no
9152,7,22,0,nonexistent,no
9153,8,44,1,failure,no
9154,5,251,0,failure,no
9155,8,200,1,nonexistent,no
9156,4,227,1,nonexistent,no
9157,9,102,0,failure,no
9158,0,195,0,failure,no
9159,4,24,1,failure,no
9160,1,140,0,nonexistent,no
9161,3,89,0,nonexistent,no
9162,7,45,1,nonexistent,no
9163,0,162,1,nonexistent,no
9164,4,204,1,nonexistent,no
9165,8,74,1,nonexistent,no
9166,2,174,0,failure,no
9167,0,11,1,nonexistent,no
9168,2,150,1,nonexistent,no
9169,1,207,1,nonexistent,no
9170,9,190,1,nonexistent,no
9171,3,165,0,nonexistent,no
9172,8,252,1,nonexistent,no
9173,3,0,0,nonexistent,no
9174,8,98,0,nonexistent,no
9175,5,253,0,nonexistent,yes
9176,0,219,0,nonexistent,no
9177,8,111,0,failure,no
9178,3,35,1,nonexistent,no
9179,6,28,0,nonexistent,no
9180,1,140,1,nonexistent,no
9181,3,208,1,nonexistent,no
9182,4,66,1,nonexistent,yes
9183,3,185,0,nonexistent,no
9184,5,9,1,nonexistent,no
9185,1,89,0,nonexistent,no
9186,1,25,0,success,yes
9187,3,199,1,nonexistent,no
9188,6,238,0,nonexistent,no
9189,1,38,1,nonexistent,no
9190,4,40,0,nonexistent,no
9191,9,60,1,failure,no
9192,2,84,0,nonexistent,no
9193,2,204,0,nonexistent,yes
9194,1,200,0,nonexistent,no
9195,6,106,0,nonexistent,no
9196,9,60,0,failure,no
9197,3,224,0,nonexistent,no
9198,4,157,0,nonexistent,no
9199,0,216,0,nonexistent,no
9200,1,116,1,nonexistent,no
9201,9,17,0,nonexistent,no
9202,3,124,1,failure,no
9203,0,251,0,nonexistent,no
9204,2,202,1,failure,yes
9205,4,107,0,failure,no
9206,2,79,0,nonexistent,no
9207,5,218,0,nonexistent,yes
9208,9,182,0,nonexistent,no
9209,3,48,0,failure,yes
9210,9,213,1,nonexistent,no
9211,1,239,0,failure,no
9212,9,217,1,nonexistent,no
9213,9,34,0,nonexistent,no
9214,1,217,1,nonexistent,no
9215,8,228,0,failure,no
9216,2,211,1,nonexistent,yes
9217,8,248,0,nonexistent,no
9218,7,242,1,nonexistent,no
9219,8,59,1,nonexistent,no
9220,8,61,1,nonexistent,no
9221,4,49,1,nonexistent,no
9222,2,233,0,nonexistent,no
9223,4,126,1,nonexistent,no
9224,7,25,1,nonexistent,no
9225,1,158,0,nonexistent,no
9226,2,48,0,nonexistent,no
9227,1,80,0,failure,no
9228,6,113,1,nonexistent,no
9229,2,27,1,nonexistent,no
9230,9,39,0,nonexistent,no
9231,5,67,1,nonexistent,no
9232,2,77,1,nonexistent,no
9233,6,34,1,success,no
9234,8,65,0,failure,no
9235,3,32,0,nonexistent,no
9236,5,229,0,nonexistent,yes
9237,5,189,0,nonexistent,no
9238,8,140,0,nonexistent,no
9239,2,3,0,failure,yes
9240,4,124,1,nonexistent,yes
9241,1,165,0,nonexistent,no
9242,3,180,1,nonexistent,no
9243,3,144,0,nonexistent,yes
9244,4,163,0,nonexistent,yes
9245,4,185,1,nonexistent,yes
9246,1,115,0,nonexistent,no
9247,7,210,0,nonexistent,no
9248,6,149,0,nonexistent,no
9249,1,221,1,nonexistent,no
9250,1,57,1,failure,no
9251,4,135,0,nonexistent,no
9252,9,118,1,nonexistent,no
9253,9,124,1,nonexistent,no
9254,3,123,1,nonexistent,no
9255,4,176,0,nonexistent,no
9256,1,141,1,nonexistent,no
9257,8,76,0,failure,no
9258,3,50,0,nonexistent,no
9259,0,222,1,nonexistent,no
9260,3,147,0,failure,no
9261,5,253,0,success,no
9262,8,158,1,nonexistent,no
9263,7,187,1,nonexistent,no
9264,4,63,0,nonexistent,no
9265,1,165,1,nonexistent,no
9266,6,179,0,nonexistent,yes
9267,2,176,1,nonexistent,no
9268,6,88,1,nonexistent,no
9269,0,244,1,nonexistent,no
9270,0,228,1,nonexistent,no
9271,7,204,0,nonexistent,no
9272,6,105,0,nonexistent,no
9273,2,53,1,nonexistent,no
9274,9,36,0,nonexistent,no
9275,7,0,1,nonexistent,no
9276,6,177,0,nonexistent,no
9277,9,74,0,nonexistent,no
9278,9,255,1,failure,no
9279,7,151,0,nonexistent,no
9280,4,64,0,nonexistent,no
9281,2,252,1,nonexistent,no
9282,5,22,1,nonexistent,no
9283,8,237,1,nonexistent,no
9284,3,241,0,failure,yes
9285,6,246,1,success,yes
9286,3,92,1,nonexistent,no
9287,2,89,1,nonexistent,no
9288,0,6,1,nonexistent,no
9289,5,208,1,nonexistent,no
9290,9,141,0,nonexistent,no
9291,1,18,0,nonexistent,no
9292,6,203,1,nonexistent,no
9293,7,244,0,nonexistent,no
9294,1,27,0,failure,no
9295,0,135,1,nonexistent,no
9296,4,195,0,nonexistent,no
9297,5,131,1,nonexistent,no
9298,1,203,1,nonexistent,no
9299,0,231,0,nonexistent,no
9300,6,181,0,nonexistent,no
9301,8,237,0,failure,no
9302,9,254,0,nonexistent,no
9303,2,17,0,nonexistent,no
9304,6,135,1,nonexistent,no
9305,8,228,0,failure,no
9306,2,20,1,nonexistent,no
9307,4,122,0,nonexistent,no
9308,8,18,0,nonexistent,no
9309,5,128,0,nonexistent,no
9310,6,203,0,nonexistent,no
9311,0,236,0,nonexistent,no
9312,0,114,1,nonexistent,no
9313,2,91,0,nonexistent,yes
9314,5,53,0,nonexistent,no
9315,6,243,0,nonexistent,no
9316,5,25,0,nonexistent,no
9317,1,254,1,nonexistent,no
9318,2,134,0,nonexistent,no
9319,6,34,1,failure,no
9320,1,199,0,nonexistent,no
9321,2,65,0,nonexistent,no
9322,9,75,1,nonexistent,no
9323,3,65,0,nonexistent,no
9324,2,188,0,nonexistent,no
9325,1,87,0,nonexistent,no
9326,2,41,0,nonexistent,yes
9327,3,126,0,success,yes
9328,9,233,0,nonexistent,no
9329,3,107,1,nonexistent,no
9330,7,90,1,nonexistent,no
9331,8,244,1,nonexistent,no
9332,8,243,0,nonexistent,no
9333,8,60,0,nonexistent,no
9334,1,38,0,nonexistent,no
9335,3,126,1,failure,yes
9336,0,229,0,nonexistent,no
9337,7,58,0,success,no
9338,7,171,1,nonexistent,no
9339,8,71,0,nonexistent,no
9340,6,39,1,nonexistent,no
9341,1,10,0,nonexistent,no
9342,6,35,1,nonexistent,yes
9343,0,134,1,nonexistent,no
9344,6,251,1,failure,yes
9345,2,45,1,nonexistent,no
9346,6,231,0,nonexistent,no
9347,1,88,1,failure,yes
9348,9,222,1,nonexistent,no
9349,1,224,0,nonexistent,no
9350,6,223,0,nonexistent,no
9351,0,87,0,nonexistent,no
9352,3,180,0,failure,no
9353,6,149,1,nonexistent,no
9354,6,103,0,success,no
9355,1,63,0,nonexistent,no
9356,5,122,0,nonexistent,no
9357,0,185,0,nonexistent,no
9358,4,199,1,nonexistent,yes
9359,4,21,0,nonexistent,no
9360,7,166,0,nonexistent,yes
9361,0,80,0,nonexistent,no
9362,9,7,0,nonexistent,no
9363,9,67,1,nonexistent,no
9364,0,253,0,nonexistent,no
9365,3,116,1,nonexistent,no
9366,1,112,0,nonexistent,no
9367,7,77,0,nonexistent,no
9368,6,88,0,nonexistent,yes
9369,2,190,0,nonexistent,no
9370,3,62,1,nonexistent,no
9371,8,236,1,nonexistent,no
9372,1,33,1,failure,no
9373,8,148,1,nonexistent,no
9374,1,9,1,nonexistent,no
9375,3,233,1,nonexistent,no
9376,4,148,0,nonexistent,no
9377,9,40,1,nonexistent,no
9378,2,252,0,nonexistent,no
9379,6,204,1,nonexistent,no
9380,1,45,0,nonexistent,no
9381,5,11,1,nonexistent,no
9382,8,194,1,nonexistent,no
9383,8,161,0,nonexistent,no
9384,0,64,0,nonexistent,no
9385,3,141,0,failure,no
9386,1,18,1,nonexistent,no
9387,7,32,1,failure,no
9388,2,17,0,nonexistent,no
9389,1,209,1,nonexistent,no
9390,3,143,1,nonexistent,no
9391,9,136,1,nonexistent,no
9392,0,104,0,nonexistent,no
9393,1,52,1,failure,no
9394,2,197,1,nonexistent,no
9395,0,3,0,nonexistent,no
9396,1,166,1,nonexistent,no
9397,8,150,1,nonexistent,no
9398,7,182,0,nonexistent,no
9399,8,186,0,nonexistent,no
9400,7,18,0,nonexistent,no
9401,4,116,1,nonexistent,no
9402,8,253,0,nonexistent,no
9403,5,73,1,nonexistent,no
9404,6,3,0,nonexistent,no
9405,6,60,0,nonexistent,no
9406,9,82,1,nonexistent,no
9407,7,7,0,nonexistent,no
9408,6,101,1,nonexistent,no
9409,4,134,1,nonexistent,no
9410,3,126,1,nonexistent,no
9411,5,94,1,nonexistent,no
9412,6,194,0,failure,no
9413,9,132,1,nonexistent,no
9414,1,57,1,nonexistent,yes
9415,5,189,1,nonexistent,no
9416,7,248,1,nonexistent,no
9417,0,77,0,nonexistent,no
9418,0,104,0,nonexistent,no
9419,9,163,1,failure,no
9420,1,148,1,nonexistent,no
9421,1,17,1,nonexistent,no
9422,4,90,1,success,no
9423,3,231,1,nonexistent,no
9424,5,46,0,nonexistent,no
9425,3,182,0,nonexistent,no
9426,8,37,1,nonexistent,no
9427,8,1,1,nonexistent,yes
9428,6,104,0,failure,yes
9429,2,139,0,failure,no
9430,2,122,1,nonexistent,no
9431,4,231,1,nonexistent,no
9432,7,102,0,nonexistent,no
9433,5,135,1,nonexistent,no
9434,4,254,1,nonexistent,no
9435,2,115,0,nonexistent,no
9436,9,135,0,nonexistent,no
9437,0,113,1,nonexistent,no
9438,2,237,1,nonexistent,no
9439,2,146,0,nonexistent,no
9440,9,13,1,nonexistent,no
9441,2,29,0,nonexistent,no
9442,0,57,0,nonexistent,no
9443,4,213,1,nonexistent,no
9444,3,56,0,nonexistent,no
9445,5,174,1,nonexistent,no
9446,0,246,0,nonexistent,no
9447,7,166,1,nonexistent,no
9448,1,235,1,nonexistent,no
9449,0,169,1,nonexistent,no
9450,0,140,1,nonexistent,no
9451,5,3,0,nonexistent,no
9452,8,70,0,nonexistent,no
9453,8,78,0,failure,no
9454,8,132,0,nonexistent,no
9455,9,107,0,nonexistent,no
9456,3,16,0,nonexistent,no
9457,2,240,1,nonexistent,no
9458,9,36,0,nonexistent,no
9459,4,38,1,nonexistent,no
9460,0,29,1,nonexistent,no
9461,6,1,0,nonexistent,no
9462,0,41,1,nonexistent,no
9463,3,125,1,nonexistent,no
9464,0,28,0,nonexistent,no
9465,9,242,1,nonexistent,no
9466,5,8,1,failure,no
9467,3,135,1,nonexistent,no
9468,4,143,0,nonexistent,no
9469,3,217,0,nonexistent,yes
9470,3,220,1,nonexistent,no
9471,2,243,1,nonexistent,no
9472,8,116,0,nonexistent,no
9473,9,70,0,success,no
9474,2,228,0,nonexistent,no
9475,5,223,0,nonexistent,no
9476,8,186,0,nonexistent,no
9477,0,93,1,nonexistent,no
9478,9,83,1,nonexistent,no
9479,9,39,1,nonexistent,no
9480,2,203,1,nonexistent,yes
9481,6,43,1,nonexistent,no
9482,7,187,0,nonexistent,no
9483,1,201,1,nonexistent,no
9484,6,121,1,nonexistent,no
9485,6,61,0,nonexistent,no
9486,4,63,1,nonexistent,no
9487,5,60,0,nonexistent,no
9488,0,138,1,failure,no
9489,4,16,1,nonexistent,no
9490,8,6,0,nonexistent,no
9491,5,101,1,nonexistent,no
9492,9,207,0,nonexistent,no
9493,7,62,1,nonexistent,no
9494,9,165,1,nonexistent,no
9495,5,13,1,nonexistent,no
9496,2,95,0,success,no
9497,2,232,0,nonexistent,no
9498,7,82,0,nonexistent,yes
9499,1,240,1,failure,no
9500,9,50,0,nonexistent,no
9501,8,118,0,nonexistent,no
9502,8,238,1,nonexistent,no
9503,5,125,0,nonexistent,no
9504,4,127,1,nonexistent,no
9505,5,106,1,nonexistent,no
9506,7,233,1,nonexistent,no
9507,0,5,0,nonexistent,no
9508,3,76,1,failure,no
9509,4,37,0,nonexistent,no
9510,9,253,1,nonexistent,no
9511,5,129,1,success,yes
9512,3,129,0,nonexistent,no
9513,7,106,1,nonexistent,no
9514,5,147,0,nonexistent,no
9515,5,161,0,nonexistent,no
9516,9,255,1,nonexistent,no
9517,0,137,0,nonexistent,no
9518,4,232,1,nonexistent,no
9519,3,192,1,nonexistent,no
9520,3,10,0,nonexistent,no
9521,8,110,0,nonexistent,no
9522,9,49,1,failure,yes
9523,6,235,0,nonexistent,no
9524,7,37,0,nonexistent,no
9525,3,37,0,nonexistent,no
9526,1,23,0,nonexistent,no
9527,4,122,1,nonexistent,no
9528,0,211,0,nonexistent,no
9529,0,60,0,failure,no
9530,4,94,0,nonexistent,no
9531,1,120,0,nonexistent,no
9532,3,20,1,nonexistent,no
9533,8,114,1,nonexistent,no
9534,5,108,0,nonexistent,no
9535,4,45,1,nonexistent,no
9536,0,48,0,nonexistent,no
9537,7,127,0,failure,yes
9538,0,78,1,nonexistent,no
9539,8,231,1,nonexistent,no
9540,2,17,0,nonexistent,no
9541,6,151,0,nonexistent,no
9542,8,20,0,nonexistent,no
9543,4,186,1,nonexistent,no
9544,9,238,0,failure,no
9545,9,3,0,nonexistent,no
9546,6,14,0,nonexistent,no
9547,5,21,0,nonexistent,no
9548,4,28,0,nonexistent,no
9549,0,153,1,nonexistent,no
9550,9,89,1,nonexistent,no
9551,1,253,0,nonexistent,no
9552,8,33,0,nonexistent,no
9553,0,174,1,nonexistent,yes
9554,3,251,0,nonexistent,no
9555,6,77,0,nonexistent,no
9556,9,19,0,nonexistent,no
9557,8,128,1,nonexistent,no
9558,4,99,0,nonexistent,no
9559,6,160,1,nonexistent,yes
9560,7,210,0,nonexistent,no
9561,8,113,1,nonexistent,no
9562,7,78,0,nonexistent,no
9563,4,105,1,nonexistent,no
9564,5,86,1,nonexistent,no
9565,1,64,0,nonexistent,no
9566,6,108,0,nonexistent,no
9567,9,98,0,nonexistent,no
9568,4,246,1,nonexistent,no
9569,7,177,0,failure,no
9570,6,137,0,failure,no
9571,2,17,1,failure,no
9572,8,125,1,nonexistent,no
9573,4,196,1,nonexistent,no
9574,0,50,0,nonexistent,no
9575,4,197,1,nonexistent,no
9576,8,110,0,nonexistent,no
9577,0,154,0,nonexistent,no
9578,5,103,0,nonexistent,no
9579,7,28,0,nonexistent,no
9580,9,125,0,nonexistent,no
9581,5,136,0,nonexistent,no
9582,1,122,0,nonexistent,no
9583,0,201,0,nonexistent,no
9584,9,120,0,nonexistent,no
9585,7,193,1,nonexistent,no
9586,5,188,0,nonexistent,no
9587,1,104,1,nonexistent,no
9588,9,133,1,nonexistent,no
9589,8,187,0,nonexistent,no
9590,3,1,1,nonexistent,yes
9591,5,54,1,failure,no
9592,1,253,1,nonexistent,no
9593,4,68,1,nonexistent,no
9594,8,254,0,nonexistent,no
9595,4,210,0,failure,no
9596,9,70,0,failure,no
9597,5,158,1,nonexistent,no
9598,0,153,0,nonexistent,no
9599,8,150,0,nonexistent,no
9600,3,93,1,nonexistent,no
9601,8,91,0,failure,no
9602,3,112,1,nonexistent,no
9603,1,129,0,nonexistent,no
9604,8,227,1,nonexistent,no
9605,8,186,1,nonexistent,no
9606,9,214,0,nonexistent,yes
9607,9,54,0,nonexistent,no
9608,6,71,1,nonexistent,no
9609,3,26,0,nonexistent,no
9610,3,212,1,nonexistent,yes
9611,4,148,0,nonexistent,no
9612,4,124,0,nonexistent,no
9613,6,134,0,nonexistent,yes
9614,7,124,0,nonexistent,no
9615,5,143,1,nonexistent,no
9616,2,246,1,nonexistent,no
9617,3,9,0,nonexistent,no
9618,7,239,1,nonexistent,no
9619,8,194,1,nonexistent,no
9620,8,138,0,nonexistent,no
9621,6,172,0,nonexistent,no
9622,7,131,0,nonexistent,no
9623,2,91,0,nonexistent,no
9624,9,140,0,nonexistent,no
9625,1,3,1,nonexistent,no
9626,8,95,0,nonexistent,no
9627,6,203,0,nonexistent,no
9628,0,55,0,success,no
9629,5,52,1,nonexistent,no
9630,1,174,1,nonexistent,no
9631,0,94,0,nonexistent,yes
9632,3,163,0,failure,no
9633,0,136,0,failure,no
9634,0,178,1,nonexistent,no
9635,5,246,1,nonexistent,no
9636,9,36,1,nonexistent,no
9637,8,215,0,nonexistent,no
9638,7,148,0,nonexistent,no
9639,0,215,0,nonexistent,no
9640,5,64,0,nonexistent,no
9641,5,245,1,nonexistent,yes
9642,1,135,1,nonexistent,no
9643,2,235,1,nonexistent,yes
9644,7,95,0,nonexistent,no
9645,4,48,0,nonexistent,no
9646,6,40,1,nonexistent,no
9647,9,29,0,nonexistent,no
9648,3,2,1,nonexistent,yes
9649,8,167,0,nonexistent,no
9650,0,106,1,nonexistent,no
9651,9,140,1,nonexistent,no
9652,9,178,0,failure,no
9653,1,153,0,nonexistent,yes
9654,6,65,1,nonexistent,no
9655,9,187,1,nonexistent,no
9656,1,12,0,nonexistent,no
9657,0,32,0,nonexistent,no
9658,6,30,0,nonexistent,no
9659,5,223,0,nonexistent,no
9660,6,67,0,nonexistent,no
9661,9,163,1,nonexistent,no
9662,2,135,0,nonexistent,no
9663,8,8,1,nonexistent,no
9664,6,22,0,failure,yes
9665,6,161,1,nonexistent,no
9666,9,211,0,nonexistent,no
9667,1,2,0,nonexistent,no
9668,2,241,0,nonexistent,no
9669,8,12,0,nonexistent,no
9670,7,110,0,nonexistent,no
9671,6,130,1,nonexistent,no
9672,1,160,1,nonexistent,no
9673,1,34,1,nonexistent,yes
9674,1,181,0,nonexistent,no
9675,0,80,0,nonexistent,no
9676,4,153,1,nonexistent,no
9677,2,237,1,nonexistent,no
9678,7,104,0,failure,no
9679,1,180,0,nonexistent,no
9680,7,72,1,nonexistent,no
9681,1,59,0,nonexistent,no
9682,7,245,0,nonexistent,no
9683,8,25,1,nonexistent,no
9684,8,250,1,nonexistent,no
9685,2,114,1,nonexistent,no
9686,9,201,0,nonexistent,no
9687,2,101,0,nonexistent,no
9688,2,9,1,failure,no
9689,0,234,1,nonexistent,no
9690,6,184,0,nonexistent,no
9691,1,161,0,failure,no
9692,0,216,0,nonexistent,no
9693,0,230,0,nonexistent,no
9694,2,69,1,nonexistent,no
9695,9,143,1,failure,no
9696,8,175,1,nonexistent,no
9697,3,21,1,nonexistent,no
9698,4,73,0,failure,no
9699,7,125,1,nonexistent,no
9700,6,128,1,nonexistent,no
9701,9,210,1,nonexistent,no
9702,8,53,1,nonexistent,no
9703,4,19,0,success,no
9704,2,82,0,nonexistent,no
9705,8,155,1,nonexistent,no
9706,8,146,1,nonexistent,no
9707,0,24,0,nonexistent,no
9708,6,136,1,failure,no
9709,8,72,1,nonexistent,no
9710,0,227,0,nonexistent,no
9711,0,193,1,failure,no
9712,5,14,0,nonexistent,no
9713,6,195,0,nonexistent,no
9714,6,216,0,nonexistent,no
9715,1,233,1,nonexistent,no
9716,2,243,1,nonexistent,no
9717,7,28,1,nonexistent,no
9718,9,17,1,nonexistent,no
9719,5,103,0,failure,no
9720,1,70,1,nonexistent,no
9721,9,92,0,nonexistent,no
9722,4,123,1,nonexistent,no
9723,8,76,1,nonexistent,no
9724,5,38,0,success,yes
9725,2,135,1,nonexistent,yes
9726,2,168,1,nonexistent,no
9727,7,109,1,nonexistent,no
9728,1,65,1,nonexistent,no
9729,5,114,1,nonexistent,no
9730,3,164,0,nonexistent,yes
9731,7,167,1,nonexistent,no
9732,2,229,1,nonexistent,yes
9733,2,138,1,nonexistent,no
9734,4,44,1,nonexistent,no
9735,6,149,0,nonexistent,no
9736,1,204,1,nonexistent,no
9737,0,144,1,nonexistent,no
9738,4,84,1,nonexistent,no
9739,9,67,1,nonexistent,no
9740,6,241,0,nonexistent,no
9741,1,178,0,nonexistent,no
9742,0,80,1,nonexistent,no
9743,3,219,1,nonexistent,no
9744,7,108,0,nonexistent,no
9745,2,13,0,nonexistent,no
9746,0,247,1,nonexistent,no
9747,4,66,1,failure,no
9748,0,180,1,nonexistent,no
9749,5,166,1,nonexistent,no
9750,8,185,0,nonexistent,no
9751,9,186,1,nonexistent,yes
9752,6,100,0,success,yes
9753,9,105,0,nonexistent,no
9754,9,131,1,nonexistent,no
9755,0,124,0,nonexistent,no
9756,6,139,1,nonexistent,no
9757,7,71,1,nonexistent,no
9758,7,53,0,failure,no
9759,3,8,0,nonexistent,no
9760,8,51,1,nonexistent,no
9761,0,131,1,nonexistent,no
9762,1,153,0,nonexistent,no
9763,5,127,0,nonexistent,no
9764,1,124,0,failure,no
9765,3,125,0,nonexistent,no
9766,9,167,1,nonexistent,no
9767,3,225,1,nonexistent,no
9768,6,178,0,nonexistent,no
9769,2,147,1,nonexistent,no
9770,5,154,1,nonexistent,yes
9771,7,53,1,failure,no
9772,6,67,1,nonexistent,no
9773,6,36,1,nonexistent,no
9774,8,133,0,nonexistent,no
9775,8,200,0,nonexistent,no
9776,2,191,0,nonexistent,no
9777,2,108,0,nonexistent,no
9778,5,72,0,nonexistent,no
9779,8,5,0,nonexistent,yes
9780,0,87,1,nonexistent,yes
9781,1,0,0,nonexistent,no
9782,7,150,0,nonexistent,no
9783,4,147,1,nonexistent,no
9784,0,6,0,nonexistent,no
9785,6,176,0,nonexistent,no
9786,4,190,1,nonexistent,no
9787,1,63,0,nonexistent,no
9788,0,151,1,nonexistent,no
9789,3,147,0,nonexistent,no
9790,5,35,0,failure,no
9791,5,161,1,nonexistent,no
9792,7,149,0,nonexistent,no
9793,1,139,1,nonexistent,yes
9794,9,73,0,nonexistent,no
9795,6,209,1,nonexistent,no
9796,8,181,0,nonexistent,no
9797,9,200,0,nonexistent,no
9798,5,73,1,nonexistent,no
9799,2,253,1,nonexistent,no
9800,4,223,1,nonexistent,no
9801,1,179,1,nonexistent,no
9802,6,247,1,nonexistent,no
9803,8,228,0,nonexistent,no
9804,2,162,0,nonexistent,no
9805,6,143,0,nonexistent,no
9806,0,202,0,nonexistent,no
9807,7,213,0,nonexistent,no
9808,4,186,0,nonexistent,no
9809,4,54,0,nonexistent,yes
9810,6,48,1,nonexistent,no
9811,4,23,0,nonexistent,yes
9812,6,188,1,nonexistent,no
9813,3,48,1,nonexistent,no
9814,0,165,1,nonexistent,no
9815,0,140,0,success,yes
9816,5,220,0,nonexistent,no
9817,6,86,1,nonexistent,no
9818,8,160,0,nonexistent,no
9819,8,159,0,nonexistent,no
9820,8,79,1,nonexistent,no
9821,0,87,1,nonexistent,no
