job_id,client_id,job,salary
J8364,8364,technician,$65k
J8365,8365,blue-collar,$65k
J8366,8366,admin.,$45k
J8367,8367,retired,$245k
J8368,8368,self-employed,$75k
J8369,8369,management,$215k
J8370,8370,management,$145k
J8371,8371,admin.,$35k
J8372,8372,services,$105k
J8373,8373,technician,$125k
J8374,8374,retired,$75k
J8375,8375,admin.,$85k
J8376,8376,admin.,$165k
J8377,8377,technician,$215k
J8378,8378,blue-collar,$185k
J8379,8379,technician,$45k
J8380,8380,technician,$185k
J8381,8381,admin.,$285k
J8382,8382,technician,$105k
J8383,8383,services,$35k
J8384,8384,blue-collar,$125k
J8385,8385,services,$165k
J8386,8386,technician,$245k
J8387,8387,unknown,$105k
J8388,8388,admin.,$85k
J8389,8389,housemaid,$75k
J8390,8390,blue-collar,$35k
J8391,8391,admin.,$65k
J8392,8392,unemployed,$45k
J8393,8393,technician,$75k
J8394,8394,blue-collar,$45k
J8395,8395,blue-collar,$245k
J8396,8396,services,$285k
J8397,8397,technician,$65k
J8398,8398,admin.,$165k
J8399,8399,unemployed,$185k
J8400,8400,admin.,$125k
J8401,8401,admin.,$95k
J8402,8402,admin.,$145k
J8403,8403,services,$85k
J8404,8404,admin.,$75k
J8405,8405,admin.,$125k
J8406,8406,blue-collar,$105k
J8407,8407,services,$95k
J8408,8408,admin.,$185k
J8409,8409,blue-collar,$45k
J8410,8410,admin.,$35k
J8411,8411,services,$45k
J8412,8412,services,$145k
J8413,8413,technician,$95k
J8414,8414,technician,$185k
J8415,8415,blue-collar,$35k
J8416,8416,retired,$165k
J8417,8417,admin.,$125k
J8418,8418,blue-collar,$145k
J8419,8419,management,$145k
J8420,8420,entrepreneur,$245k
J8421,8421,technician,$95k
J8422,8422,management,$85k
J8423,8423,retired,$165k
J8424,8424,management,$125k
J8425,8425,admin.,$185k
J8426,8426,blue-collar,$95k
J8427,8427,self-employed,$125k
J8428,8428,blue-collar,$105k
J8429,8429,blue-collar,$85k
J8430,8430,housemaid,$55k
J8431,8431,technician,$285k
J8432,8432,services,$165k
J8433,8433,blue-collar,$55k
J8434,8434,blue-collar,$55k
J8435,8435,blue-collar,$285k
J8436,8436,technician,$145k
J8437,8437,technician,$35k
J8438,8438,student,$95k
J8439,8439,student,$105k
J8440,8440,admin.,$45k
J8441,8441,self-employed,$165k
J8442,8442,services,$125k
J8443,8443,admin.,$165k
J8444,8444,blue-collar,$125k
J8445,8445,management,$215k
J8446,8446,management,$285k
J8447,8447,services,$45k
J8448,8448,blue-collar,$55k
J8449,8449,entrepreneur,$75k
J8450,8450,services,$125k
J8451,8451,technician,$145k
J8452,8452,blue-collar,$185k
J8453,8453,admin.,$145k
J8454,8454,services,$165k
J8455,8455,management,$45k
J8456,8456,admin.,$75k
J8457,8457,blue-collar,$55k
J8458,8458,retired,$85k
J8459,8459,student,$185k
J8460,8460,entrepreneur,$185k
J8461,8461,admin.,$185k
J8462,8462,management,$245k
J8463,8463,blue-collar,$45k
J8464,8464,technician,$105k
J8465,8465,retired,$65k
J8466,8466,blue-collar,$55k
J8467,8467,retired,$95k
J8468,8468,unknown,$165k
J8469,8469,blue-collar,$185k
J8470,8470,services,$125k
J8471,8471,unemployed,$45k
J8472,8472,admin.,$125k
J8473,8473,retired,$35k
J8474,8474,blue-collar,$85k
J8475,8475,blue-collar,$95k
J8476,8476,services,$55k
J8477,8477,services,$35k
J8478,8478,unknown,$125k
J8479,8479,blue-collar,$145k
J8480,8480,technician,$95k
J8481,8481,services,$165k
J8482,8482,management,$185k
J8483,8483,technician,$105k
J8484,8484,blue-collar,$55k
J8485,8485,housemaid,$125k
J8486,8486,admin.,$105k
J8487,8487,self-employed,$285k
J8488,8488,admin.,$185k
J8489,8489,admin.,$75k
J8490,8490,admin.,$145k
J8491,8491,technician,$65k
J8492,8492,management,$245k
J8493,8493,technician,$75k
J8494,8494,management,$185k
J8495,8495,admin.,$45k
J8496,8496,blue-collar,$285k
J8497,8497,admin.,$165k
J8498,8498,self-employed,$215k
J8499,8499,technician,$165k
J8500,8500,technician,$285k
J8501,8501,admin.,$125k
J8502,8502,blue-collar,$65k
J8503,8503,admin.,$35k
J8504,8504,services,$145k
J8505,8505,unemployed,$95k
J8506,8506,unemployed,$55k
J8507,8507,blue-collar,$65k
J8508,8508,housemaid,$75k
J8509,8509,admin.,$65k
J8510,8510,blue-collar,$45k
J8511,8511,retired,$65k
J8512,8512,services,$105k
J8513,8513,technician,$285k
J8514,8514,services,$75k
J8515,8515,blue-collar,$215k
J8516,8516,admin.,$125k
J8517,8517,student,$45k
J8518,8518,entrepreneur,$125k
J8519,8519,blue-collar,$75k
J8520,8520,management,$215k
J8521,8521,self-employed,$185k
J8522,8522,self-employed,$75k
J8523,8523,technician,$45k
J8524,8524,housemaid,$75k
J8525,8525,blue-collar,$65k
J8526,8526,blue-collar,$45k
J8527,8527,technician,$185k
J8528,8528,blue-collar,$75k
J8529,8529,blue-collar,$65k
J8530,8530,admin.,$35k
J8531,8531,technician,$35k
J8532,8532,management,$185k
J8533,8533,blue-collar,$105k
J8534,8534,management,$35k
J8535,8535,admin.,$95k
J8536,8536,blue-collar,$55k
J8537,8537,technician,$55k
J8538,8538,unemployed,$55k
J8539,8539,technician,$165k
J8540,8540,entrepreneur,$65k
J8541,8541,retired,$285k
J8542,8542,admin.,$215k
J8543,8543,self-employed,$145k
J8544,8544,blue-collar,$215k
J8545,8545,blue-collar,$145k
J8546,8546,admin.,$85k
J8547,8547,blue-collar,$65k
J8548,8548,admin.,$145k
J8549,8549,admin.,$125k
J8550,8550,admin.,$85k
J8551,8551,technician,$185k
J8552,8552,admin.,$35k
J8553,8553,retired,$185k
J8554,8554,admin.,$215k
J8555,8555,blue-collar,$165k
J8556,8556,admin.,$125k
J8557,8557,admin.,$95k
J8558,8558,entrepreneur,$215k
J8559,8559,blue-collar,$165k
J8560,8560,housemaid,$285k
J8561,8561,admin.,$145k
J8562,8562,services,$95k
J8563,8563,blue-collar,$145k
J8564,8564,admin.,$145k
J8565,8565,admin.,$245k
J8566,8566,technician,$35k
J8567,8567,services,$55k
J8568,8568,admin.,$145k
J8569,8569,admin.,$165k
J8570,8570,self-employed,$245k
J8571,8571,entrepreneur,$125k
J8572,8572,management,$165k
J8573,8573,blue-collar,$145k
J8574,8574,entrepreneur,$45k
J8575,8575,admin.,$55k
J8576,8576,unemployed,$75k
J8577,8577,retired,$185k
J8578,8578,technician,$185k
J8579,8579,admin.,$285k
J8580,8580,technician,$55k
J8581,8581,services,$125k
J8582,8582,services,$105k
J8583,8583,unknown,$125k
J8584,8584,blue-collar,$185k
J8585,8585,self-employed,$85k
J8586,8586,blue-collar,$75k
J8587,8587,blue-collar,$215k
J8588,8588,admin.,$95k
J8589,8589,admin.,$145k
J8590,8590,technician,$95k
J8591,8591,admin.,$45k
J8592,8592,technician,$165k
J8593,8593,unknown,$105k
J8594,8594,entrepreneur,$55k
J8595,8595,services,$35k
J8596,8596,admin.,$75k
J8597,8597,admin.,$85k
J8598,8598,services,$95k
J8599,8599,admin.,$85k
J8600,8600,blue-collar,$45k
J8601,8601,unemployed,$145k
J8602,8602,services,$185k
J8603,8603,technician,$245k
J8604,8604,blue-collar,$105k
J8605,8605,admin.,$35k
J8606,8606,management,$215k
J8607,8607,management,$95k
J8608,8608,blue-collar,$85k
J8609,8609,admin.,$215k
J8610,8610,services,$85k
J8611,8611,unemployed,$245k
J8612,8612,blue-collar,$145k
J8613,8613,management,$45k
J8614,8614,technician,$45k
J8615,8615,entrepreneur,$95k
J8616,8616,blue-collar,$85k
J8617,8617,admin.,$105k
J8618,8618,admin.,$65k
J8619,8619,blue-collar,$55k
J8620,8620,unemployed,$75k
J8621,8621,admin.,$85k
J8622,8622,services,$45k
J8623,8623,admin.,$125k
J8624,8624,unemployed,$125k
J8625,8625,services,$125k
J8626,8626,technician,$55k
J8627,8627,admin.,$285k
J8628,8628,admin.,$95k
J8629,8629,management,$65k
J8630,8630,technician,$95k
J8631,8631,self-employed,$145k
J8632,8632,technician,$285k
J8633,8633,admin.,$185k
J8634,8634,admin.,$165k
J8635,8635,blue-collar,$285k
J8636,8636,admin.,$85k
J8637,8637,self-employed,$65k
J8638,8638,admin.,$75k
J8639,8639,management,$185k
J8640,8640,self-employed,$55k
J8641,8641,technician,$125k
J8642,8642,admin.,$85k
J8643,8643,technician,$105k
J8644,8644,retired,$215k
J8645,8645,blue-collar,$75k
J8646,8646,technician,$45k
J8647,8647,technician,$145k
J8648,8648,entrepreneur,$95k
J8649,8649,blue-collar,$55k
J8650,8650,blue-collar,$45k
J8651,8651,blue-collar,$95k
J8652,8652,admin.,$65k
J8653,8653,blue-collar,$245k
J8654,8654,admin.,$165k
J8655,8655,blue-collar,$75k
J8656,8656,technician,$215k
J8657,8657,technician,$105k
J8658,8658,management,$165k
J8659,8659,blue-collar,$65k
J8660,8660,admin.,$65k
J8661,8661,technician,$285k
J8662,8662,student,$185k
J8663,8663,management,$45k
J8664,8664,blue-collar,$45k
J8665,8665,admin.,$75k
J8666,8666,technician,$105k
J8667,8667,admin.,$185k
J8668,8668,blue-collar,$125k
J8669,8669,blue-collar,$95k
J8670,8670,blue-collar,$105k
J8671,8671,entrepreneur,$125k
J8672,8672,admin.,$85k
J8673,8673,admin.,$95k
J8674,8674,admin.,$45k
J8675,8675,management,$45k
J8676,8676,self-employed,$75k
J8677,8677,blue-collar,$215k
J8678,8678,student,$145k
J8679,8679,management,$125k
J8680,8680,unemployed,$245k
J8681,8681,admin.,$95k
J8682,8682,blue-collar,$285k
J8683,8683,admin.,$105k
J8684,8684,blue-collar,$165k
J8685,8685,services,$65k
J8686,8686,admin.,$145k
J8687,8687,housemaid,$95k
J8688,8688,technician,$35k
J8689,8689,retired,$75k
J8690,8690,management,$105k
J8691,8691,management,$35k
J8692,8692,technician,$125k
J8693,8693,technician,$75k
J8694,8694,blue-collar,$85k
J8695,8695,entrepreneur,$145k
J8696,8696,management,$45k
J8697,8697,technician,$55k
J8698,8698,admin.,$285k
J8699,8699,self-employed,$105k
J8700,8700,services,$125k
J8701,8701,management,$55k
J8702,8702,technician,$285k
J8703,8703,blue-collar,$95k
J8704,8704,housemaid,$105k
J8705,8705,management,$105k
J8706,8706,unknown,$65k
J8707,8707,services,$165k
J8708,8708,self-employed,$95k
J8709,8709,services,$75k
J8710,8710,blue-collar,$285k
J8711,8711,admin.,$145k
J8712,8712,technician,$105k
J8713,8713,blue-collar,$145k
J8714,8714,technician,$165k
J8715,8715,admin.,$185k
J8716,8716,student,$245k
J8717,8717,admin.,$95k
J8718,8718,technician,$85k
J8719,8719,unknown,$285k
J8720,8720,self-employed,$125k
J8721,8721,blue-collar,$85k
J8722,8722,technician,$165k
J8723,8723,admin.,$245k
J8724,8724,blue-collar,$85k
J8725,8725,entrepreneur,$85k
J8726,8726,blue-collar,$145k
J8727,8727,admin.,$165k
J8728,8728,services,$75k
J8729,8729,blue-collar,$245k
J8730,8730,management,$185k
J8731,8731,entrepreneur,$145k
J8732,8732,blue-collar,$185k
J8733,8733,management,$65k
J8734,8734,technician,$285k
J8735,8735,blue-collar,$35k
J8736,8736,admin.,$145k
J8737,8737,blue-collar,$95k
J8738,8738,unknown,$75k
J8739,8739,admin.,$145k
J8740,8740,unknown,$185k
J8741,8741,management,$95k
J8742,8742,self-employed,$65k
J8743,8743,housemaid,$85k
J8744,8744,blue-collar,$165k
J8745,8745,technician,$55k
J8746,8746,management,$245k
J8747,8747,technician,$85k
J8748,8748,management,$85k
J8749,8749,blue-collar,$165k
J8750,8750,admin.,$85k
J8751,8751,blue-collar,$45k
J8752,8752,blue-collar,$285k
J8753,8753,blue-collar,$185k
J8754,8754,blue-collar,$55k
J8755,8755,admin.,$35k
J8756,8756,management,$125k
J8757,8757,self-employed,$85k
J8758,8758,technician,$285k
J8759,8759,retired,$285k
J8760,8760,admin.,$55k
J8761,8761,services,$95k
J8762,8762,admin.,$85k
J8763,8763,blue-collar,$185k
J8764,8764,admin.,$65k
J8765,8765,entrepreneur,$215k
J8766,8766,blue-collar,$35k
J8767,8767,unknown,$45k
J8768,8768,entrepreneur,$45k
J8769,8769,blue-collar,$125k
J8770,8770,technician,$45k
J8771,8771,unemployed,$215k
J8772,8772,blue-collar,$95k
J8773,8773,blue-collar,$105k
J8774,8774,blue-collar,$165k
J8775,8775,admin.,$95k
J8776,8776,retired,$165k
J8777,8777,management,$125k
J8778,8778,services,$215k
J8779,8779,entrepreneur,$125k
J8780,8780,technician,$245k
J8781,8781,admin.,$185k
J8782,8782,blue-collar,$35k
J8783,8783,blue-collar,$185k
J8784,8784,technician,$215k
J8785,8785,blue-collar,$125k
J8786,8786,blue-collar,$75k
J8787,8787,admin.,$145k
J8788,8788,self-employed,$245k
J8789,8789,unemployed,$95k
J8790,8790,student,$95k
J8791,8791,technician,$75k
J8792,8792,student,$45k
J8793,8793,technician,$285k
J8794,8794,technician,$165k
J8795,8795,unemployed,$85k
J8796,8796,admin.,$145k
J8797,8797,technician,$125k
J8798,8798,management,$55k
J8799,8799,admin.,$105k
J8800,8800,unemployed,$55k
J8801,8801,technician,$95k
J8802,8802,retired,$165k
J8803,8803,technician,$215k
J8804,8804,blue-collar,$85k
J8805,8805,technician,$185k
J8806,8806,blue-collar,$145k
J8807,8807,blue-collar,$35k
J8808,8808,admin.,$125k
J8809,8809,management,$75k
J8810,8810,blue-collar,$85k
J8811,8811,housemaid,$215k
J8812,8812,services,$185k
J8813,8813,blue-collar,$145k
J8814,8814,admin.,$85k
J8815,8815,admin.,$165k
J8816,8816,admin.,$215k
J8817,8817,blue-collar,$215k
J8818,8818,blue-collar,$85k
J8819,8819,admin.,$165k
J8820,8820,technician,$285k
J8821,8821,technician,$125k
J8822,8822,services,$45k
J8823,8823,admin.,$45k
J8824,8824,technician,$105k
J8825,8825,technician,$125k
J8826,8826,management,$285k
J8827,8827,management,$35k
J8828,8828,management,$285k
J8829,8829,technician,$125k
J8830,8830,admin.,$95k
J8831,8831,admin.,$185k
J8832,8832,technician,$105k
J8833,8833,self-employed,$245k
J8834,8834,blue-collar,$215k
J8835,8835,blue-collar,$65k
J8836,8836,technician,$45k
J8837,8837,technician,$35k
J8838,8838,admin.,$65k
J8839,8839,student,$145k
J8840,8840,self-employed,$95k
J8841,8841,technician,$105k
J8842,8842,student,$285k
J8843,8843,blue-collar,$125k
J8844,8844,admin.,$245k
J8845,8845,retired,$245k
J8846,8846,retired,$105k
J8847,8847,technician,$165k
J8848,8848,technician,$125k
J8849,8849,blue-collar,$125k
J8850,8850,admin.,$125k
J8851,8851,blue-collar,$65k
J8852,8852,services,$165k
J8853,8853,admin.,$85k
J8854,8854,unknown,$85k
J8855,8855,technician,$145k
J8856,8856,blue-collar,$245k
J8857,8857,admin.,$105k
J8858,8858,services,$165k
J8859,8859,management,$185k
J8860,8860,management,$35k
J8861,8861,blue-collar,$95k
J8862,8862,management,$125k
J8863,8863,admin.,$285k
J8864,8864,services,$55k
J8865,8865,management,$35k
J8866,8866,admin.,$125k
J8867,8867,admin.,$35k
J8868,8868,admin.,$165k
J8869,8869,blue-collar,$165k
J8870,8870,entrepreneur,$65k
J8871,8871,blue-collar,$145k
J8872,8872,admin.,$75k
J8873,8873,technician,$55k
J8874,8874,admin.,$45k
J8875,8875,management,$185k
J8876,8876,admin.,$105k
J8877,8877,admin.,$185k
J8878,8878,blue-collar,$165k
J8879,8879,admin.,$65k
J8880,8880,blue-collar,$95k
J8881,8881,housemaid,$105k
J8882,8882,blue-collar,$105k
J8883,8883,technician,$105k
J8884,8884,retired,$35k
J8885,8885,blue-collar,$185k
J8886,8886,blue-collar,$105k
J8887,8887,admin.,$145k
J8888,8888,blue-collar,$95k
J8889,8889,blue-collar,$105k
J8890,8890,blue-collar,$75k
J8891,8891,entrepreneur,$185k
J8892,8892,services,$95k
J8893,8893,retired,$65k
J8894,8894,admin.,$145k
J8895,8895,technician,$125k
J8896,8896,admin.,$105k
J8897,8897,student,$35k
J8898,8898,blue-collar,$55k
J8899,8899,student,$185k
J8900,8900,technician,$45k
J8901,8901,admin.,$245k
J8902,8902,services,$125k
J8903,8903,technician,$215k
J8904,8904,blue-collar,$95k
J8905,8905,self-employed,$85k
J8906,8906,blue-collar,$65k
J8907,8907,blue-collar,$165k
J8908,8908,technician,$165k
J8909,8909,housemaid,$145k
J8910,8910,unemployed,$95k
J8911,8911,retired,$185k
J8912,8912,admin.,$85k
J8913,8913,unemployed,$125k
J8914,8914,blue-collar,$65k
J8915,8915,technician,$245k
J8916,8916,blue-collar,$185k
J8917,8917,blue-collar,$75k
J8918,8918,technician,$95k
J8919,8919,management,$85k
J8920,8920,management,$165k
J8921,8921,technician,$45k
J8922,8922,management,$185k
J8923,8923,entrepreneur,$185k
J8924,8924,retired,$95k
J8925,8925,blue-collar,$95k
J8926,8926,blue-collar,$245k
J8927,8927,self-employed,$215k
J8928,8928,entrepreneur,$165k
J8929,8929,services,$55k
J8930,8930,technician,$105k
J8931,8931,unemployed,$65k
J8932,8932,technician,$55k
J8933,8933,technician,$45k
J8934,8934,admin.,$165k
J8935,8935,retired,$85k
J8936,8936,admin.,$145k
J8937,8937,technician,$65k
J8938,8938,technician,$95k
J8939,8939,blue-collar,$285k
J8940,8940,management,$35k
J8941,8941,admin.,$185k
J8942,8942,technician,$185k
J8943,8943,blue-collar,$105k
J8944,8944,services,$165k
J8945,8945,blue-collar,$245k
J8946,8946,student,$85k
J8947,8947,housemaid,$145k
J8948,8948,admin.,$165k
J8949,8949,blue-collar,$145k
J8950,8950,admin.,$75k
J8951,8951,admin.,$95k
J8952,8952,admin.,$75k
J8953,8953,retired,$95k
J8954,8954,admin.,$35k
J8955,8955,admin.,$105k
J8956,8956,housemaid,$45k
J8957,8957,student,$245k
J8958,8958,blue-collar,$285k
J8959,8959,admin.,$165k
J8960,8960,management,$105k
J8961,8961,admin.,$105k
J8962,8962,admin.,$215k
J8963,8963,services,$245k
J8964,8964,self-employed,$85k
J8965,8965,admin.,$165k
J8966,8966,unemployed,$55k
J8967,8967,management,$145k
J8968,8968,services,$45k
J8969,8969,technician,$95k
J8970,8970,blue-collar,$285k
J8971,8971,admin.,$245k
J8972,8972,admin.,$95k
J8973,8973,admin.,$55k
J8974,8974,technician,$165k
J8975,8975,admin.,$165k
J8976,8976,technician,$215k
J8977,8977,blue-collar,$35k
J8978,8978,admin.,$55k
J8979,8979,admin.,$245k
J8980,8980,housemaid,$285k
J8981,8981,admin.,$285k
J8982,8982,technician,$185k
J8983,8983,management,$105k
J8984,8984,technician,$35k
J8985,8985,blue-collar,$185k
J8986,8986,admin.,$85k
J8987,8987,technician,$145k
J8988,8988,technician,$65k
J8989,8989,retired,$105k
J8990,8990,management,$125k
J8991,8991,student,$45k
J8992,8992,retired,$185k
J8993,8993,blue-collar,$85k
J8994,8994,blue-collar,$95k
J8995,8995,admin.,$95k
J8996,8996,admin.,$285k
J8997,8997,admin.,$75k
J8998,8998,admin.,$65k
J8999,8999,technician,$145k
J9000,9000,retired,$215k
J9001,9001,blue-collar,$85k
J9002,9002,admin.,$245k
J9003,9003,retired,$125k
J9004,9004,blue-collar,$165k
J9005,9005,technician,$145k
J9006,9006,retired,$125k
J9007,9007,admin.,$75k
J9008,9008,technician,$45k
J9009,9009,technician,$165k
J9010,9010,technician,$105k
J9011,9011,blue-collar,$105k
J9012,9012,technician,$45k
J9013,9013,blue-collar,$245k
J9014,9014,admin.,$45k
J9015,9015,technician,$125k
J9016,9016,admin.,$165k
J9017,9017,student,$35k
J9018,9018,admin.,$55k
J9019,9019,blue-collar,$65k
J9020,9020,technician,$285k
J9021,9021,admin.,$95k
J9022,9022,technician,$165k
J9023,9023,blue-collar,$285k
J9024,9024,technician,$125k
J9025,9025,technician,$75k
J9026,9026,retired,$65k
J9027,9027,management,$145k
J9028,9028,technician,$245k
J9029,9029,admin.,$285k
J9030,9030,technician,$145k
J9031,9031,entrepreneur,$285k
J9032,9032,blue-collar,$165k
J9033,9033,technician,$185k
J9034,9034,technician,$185k
J9035,9035,technician,$145k
J9036,9036,admin.,$185k
J9037,9037,student,$285k
J9038,9038,blue-collar,$245k
J9039,9039,admin.,$45k
J9040,9040,admin.,$95k
J9041,9041,housemaid,$185k
J9042,9042,retired,$145k
J9043,9043,management,$65k
J9044,9044,management,$125k
J9045,9045,services,$65k
J9046,9046,technician,$85k
J9047,9047,technician,$165k
J9048,9048,technician,$35k
J9049,9049,admin.,$55k
J9050,9050,blue-collar,$165k
J9051,9051,management,$95k
J9052,9052,admin.,$75k
J9053,9053,services,$85k
J9054,9054,blue-collar,$35k
J9055,9055,services,$125k
J9056,9056,admin.,$145k
J9057,9057,admin.,$85k
J9058,9058,technician,$105k
J9059,9059,services,$245k
J9060,9060,admin.,$75k
J9061,9061,services,$215k
J9062,9062,housemaid,$145k
